item_id,Entity_id,event_timestamp,device_type_t,visitor_session_c,visitor_id,redirection_source_t,item_unit_price_a,product_type_c,department_n
J4145,21197,2020-03-15T03:31:00.000+05:30,android,J38680,G8202,google,39680.0,H551,collectibles
J4145,10427,2021-10-15T20:08:00.000+05:30,iphone,B020262,F8514,youtube,39680.0,H551,collectibles
J4145,17656,2022-01-15T10:16:00.000+05:30,iphone,D45602,I0499,facebook,39680.0,H551,collectibles
J4145,20710,2022-12-15T12:20:00.000+05:30,iphone,D01029,B9494,youtube,39680.0,H551,collectibles
J4145,17570,2022-01-15T10:15:00.000+05:30,iphone,D45602,I0499,pinterest,39680.0,H551,collectibles
J4145,2079,2021-07-15T15:07:00.000+05:30,iphone,B058567,E0259,facebook,39680.0,H551,collectibles
J7840,10360,2022-04-15T07:38:00.000+05:30,iphone,E70132,F4050,facebook,15750.5,E195,baby
B18898,29212,2023-10-15T14:56:00.000+05:30,iphone,G23226,J1808,facebook,33384.5,H519,beauty
B18898,12915,2023-10-15T08:46:00.000+05:30,android,G45331,J0069,google,33384.5,H519,beauty
B18898,29359,2023-10-15T15:00:00.000+05:30,iphone,G23226,J1808,linkedin,33384.5,H519,beauty
B28151,40321,2022-12-15T19:02:00.000+05:30,iphone,C95952,D5645,youtube,12104.0,H570,furniture
B30073,19803,2020-02-15T02:00:00.000+05:30,android,J25973,I419,google,82752.0,D642,computers & accessories
B30073,18833,2020-11-15T10:39:00.000+05:30,web,I19667,G3319,youtube,82752.0,D642,computers & accessories
B30073,29974,2023-02-15T15:14:00.000+05:30,android,G79785,I3339,linkedin,82752.0,D642,computers & accessories
C8024,311,2021-01-15T13:24:00.000+05:30,iphone,B083821,F9579,facebook,13728.0,J864,computers & accessories
C8024,13323,2023-10-15T08:55:00.000+05:30,iphone,G31765,F9579,linkedin,13728.0,J864,computers & accessories
C8024,438,2021-01-15T17:45:00.000+05:30,iphone,B083821,F9579,google,13728.0,J864,computers & accessories
C8024,29950,2023-01-15T15:13:00.000+05:30,iphone,F6233,E4839,youtube,13728.0,J864,computers & accessories
F1606,25053,2021-11-15T07:12:00.000+05:30,iphone,B019311,B5497,youtube,45664.0,D642,electronics
F1606,25014,2021-11-15T12:11:00.000+05:30,iphone,B019311,B5497,linkedin,45664.0,D642,electronics
G8318,45247,2023-02-15T20:28:00.000+05:30,android,G62833,F0381,facebook,14067.0,E967,furniture
H2099,38575,2023-08-15T18:24:00.000+05:30,web,H50162,D3868,linkedin,33600.0,G077,collectibles
H2099,4865,2021-11-15T19:20:00.000+05:30,iphone,C45744,B8704,pinterest,33600.0,G077,collectibles
J0509,9959,2021-01-15T15:08:00.000+05:30,iphone,B23401,F3927,facebook,49248.0,C396,baby
B10331,5012,2023-01-15T01:50:00.000+05:30,iphone,F71112,F5979,google,131936.0,B0331,computers & accessories
B1397,34150,2020-11-15T16:46:00.000+05:30,web,H95023,I3486,twitter,17913.5,E939,electronics
C1483,18517,2021-06-15T03:58:00.000+05:30,iphone,B078839,B2184,google,59302.0,B119,beauty
C3091,19835,2023-12-15T12:01:00.000+05:30,iphone,F96538,F7591,google,33600.0,H92,baby
E5908,17532,2023-07-15T10:14:00.000+05:30,web,H71248,G9616,twitter,21569.5,E328,computers & accessories
E5908,19609,2023-09-15T10:57:00.000+05:30,android,H22918,C5978,linkedin,21569.5,E328,computers & accessories
E5908,17649,2023-07-15T10:16:00.000+05:30,web,H71248,G9616,linkedin,21569.5,E328,computers & accessories
E5908,49243,2023-10-15T21:26:00.000+05:30,android,G58674,G9075,google,21569.5,E328,computers & accessories
E5908,16857,2023-07-15T10:03:00.000+05:30,web,H71248,G9616,linkedin,21569.5,E328,computers & accessories
E5908,17728,2023-07-15T10:17:00.000+05:30,web,H71248,G9616,facebook,21569.5,E328,computers & accessories
E5908,17124,2023-07-15T10:07:00.000+05:30,web,H71248,G9616,twitter,21569.5,E328,computers & accessories
G4194,10557,2020-12-15T07:45:00.000+05:30,web,I46805,F8101,facebook,10016.5,D045,computers & accessories
G4194,3207,2021-04-15T07:50:00.000+05:30,iphone,C24278,C9269,linkedin,10016.5,D045,computers & accessories
J770,36331,2021-08-15T07:25:00.000+05:30,iphone,B046718,J0977,facebook,17680.0,E282,garden & outdoors
C8155,39622,2023-12-15T18:46:00.000+05:30,iphone,G01456,F0610,linkedin,10208.0,E986,computers & accessories
D3092,17963,2020-02-15T10:21:00.000+05:30,android,J27384,H6568,youtube,14048.0,J959,clothing & accessories
D3092,17872,2020-02-15T10:20:00.000+05:30,android,J27384,H6568,youtube,14048.0,J959,clothing & accessories
E3749,48146,2022-10-15T21:10:00.000+05:30,iphone,D04548,G6576,pinterest,14432.0,I004,baby
I211,19918,2020-04-15T04:03:00.000+05:30,android,J81553,G1829,google,13344.0,G108,electronics
B3445,6054,2021-01-15T07:07:00.000+05:30,iphone,B085161,B8066,youtube,25568.0,G765,books
C1426,30923,2021-05-15T15:35:00.000+05:30,android,J99157,I3455,google,12448.0,J314,electronics
C8828,37035,2020-09-15T17:56:00.000+05:30,android,J5476,G9263,facebook,15360.0,I407,clothing & accessories
F2903,29725,2021-11-15T15:53:00.000+05:30,android,B015983,D9927,google,32256.0,F581,garden & outdoors
G7695,19170,2022-10-15T10:46:00.000+05:30,iphone,D29617,C1487,pinterest,53760.0,G239,collectibles
G7695,47981,2023-11-15T21:08:00.000+05:30,iphone,F49434,B6560,linkedin,53760.0,G239,collectibles
G7695,11653,2021-08-15T13:18:00.000+05:30,iphone,B042043,D6066,youtube,53760.0,G239,collectibles
G7695,43929,2020-05-15T20:02:00.000+05:30,android,J92953,B5594,pinterest,53760.0,G239,collectibles
G7695,46624,2023-10-15T20:50:00.000+05:30,iphone,G39332,B0310,facebook,53760.0,G239,collectibles
G7695,26292,2023-11-15T13:43:00.000+05:30,iphone,F15177,G9596,youtube,53760.0,G239,collectibles
G7695,47984,2020-12-15T21:08:00.000+05:30,web,I25271,H7741,youtube,53760.0,G239,collectibles
G7695,43478,2020-09-15T19:54:00.000+05:30,android,J56,B5022,google,53760.0,G239,collectibles
G7695,17881,2022-11-15T10:20:00.000+05:30,iphone,D83962,E805,youtube,53760.0,G239,collectibles
G7695,3797,2023-02-15T01:09:00.000+05:30,android,G62296,E088,facebook,53760.0,G239,collectibles
G7695,4770,2020-11-15T01:39:00.000+05:30,web,H97884,I7652,twitter,53760.0,G239,collectibles
G7695,19540,2023-10-15T10:55:00.000+05:30,iphone,G1525,G3797,google,53760.0,G239,collectibles
G7695,48625,2023-09-15T21:17:00.000+05:30,android,H38538,I0676,google,53760.0,G239,collectibles
G7695,12168,2021-02-15T02:14:00.000+05:30,iphone,B27670,C1149,facebook,53760.0,G239,collectibles
G7695,43985,2020-05-15T20:04:00.000+05:30,android,J92953,B5594,pinterest,53760.0,G239,collectibles
G7695,47728,2023-11-15T21:05:00.000+05:30,iphone,F49434,B6560,google,53760.0,G239,collectibles
G7695,44423,2023-11-15T20:12:00.000+05:30,web,H88092,F1580,linkedin,53760.0,G239,collectibles
G7695,6970,2022-04-15T04:28:00.000+05:30,iphone,E99425,B3849,youtube,53760.0,G239,collectibles
G7695,38142,2021-02-15T03:59:00.000+05:30,iphone,B56,D2704,youtube,53760.0,G239,collectibles
G7695,21484,2023-07-15T07:38:00.000+05:30,web,H83031,I5602,twitter,53760.0,G239,collectibles
G7695,19138,2023-10-15T10:45:00.000+05:30,iphone,G1525,G3797,youtube,53760.0,G239,collectibles
B05222,32785,2023-11-15T16:12:00.000+05:30,iphone,F4030,F5896,youtube,21331.5,I310,books
B05222,46912,2022-12-15T20:54:00.000+05:30,iphone,C80376,E0596,pinterest,21331.5,I310,books
B05222,33343,2023-11-15T16:27:00.000+05:30,iphone,F4030,F5896,google,21331.5,I310,books
B05222,34194,2023-11-15T16:47:00.000+05:30,iphone,F4030,F5896,facebook,21331.5,I310,books
B05222,23441,2021-10-15T12:52:00.000+05:30,iphone,B021614,F5896,google,21331.5,I310,books
B05222,23050,2023-10-15T12:13:00.000+05:30,iphone,G227,D4321,linkedin,21331.5,I310,books
B05222,33391,2023-11-15T16:28:00.000+05:30,iphone,F4030,F5896,google,21331.5,I310,books
B05222,23220,2021-10-15T01:37:00.000+05:30,iphone,B021614,F5896,google,21331.5,I310,books
B10013,31802,2023-11-15T15:52:00.000+05:30,iphone,F24901,E1895,google,10390.0,J541,collectibles
E1333,34480,2023-08-15T16:55:00.000+05:30,web,H60112,F4923,twitter,15200.0,I23,garden & outdoors
E1333,5329,2022-11-15T02:04:00.000+05:30,iphone,D8843,E1957,pinterest,15200.0,I23,garden & outdoors
E1333,38902,2022-10-15T18:31:00.000+05:30,iphone,D04920,E4401,youtube,15200.0,I23,garden & outdoors
G9098,3015,2022-12-15T00:49:00.000+05:30,iphone,C88410,D3253,youtube,19612.5,E939,computers & accessories
I1358,10197,2022-02-15T07:32:00.000+05:30,iphone,E28965,C9781,google,20448.0,E702,collectibles
B1231,29239,2023-11-15T14:57:00.000+05:30,iphone,F19348,J2258,google,25248.0,F887,collectibles
D145,7455,2020-09-15T05:15:00.000+05:30,android,J51487,D6447,google,12307.0,C53,furniture
D1931,26826,2022-10-15T13:56:00.000+05:30,iphone,D19994,G4163,youtube,26528.0,I536,books
D1931,11890,2021-07-15T13:21:00.000+05:30,iphone,B059947,F6518,linkedin,26528.0,I536,books
D1931,11655,2021-07-15T13:26:00.000+05:30,iphone,B059947,F6518,youtube,26528.0,I536,books
D1931,13406,2021-07-15T15:33:00.000+05:30,iphone,B059947,F6518,youtube,26528.0,I536,books
H9910,45649,2023-12-15T20:35:00.000+05:30,iphone,F99839,F7822,linkedin,12032.0,J015,apps & games
B00481,12275,2022-03-15T08:31:00.000+05:30,iphone,E4306,F8666,facebook,22249.5,J789,apps & games
B00481,12263,2022-03-15T08:31:00.000+05:30,iphone,E4306,F8666,google,22249.5,J789,apps & games
B00481,20031,"",iphone,B11539,F8666,google,22249.5,J789,apps & games
B00481,8241,2022-03-15T06:20:00.000+05:30,iphone,E58623,D9988,linkedin,22249.5,J789,apps & games
B00481,12318,2022-03-15T08:32:00.000+05:30,iphone,E4306,F8666,google,22249.5,J789,apps & games
B00481,12395,2022-03-15T08:34:00.000+05:30,iphone,E4306,F8666,youtube,22249.5,J789,apps & games
B00481,8273,2022-03-15T06:21:00.000+05:30,iphone,E58623,D9988,linkedin,22249.5,J789,apps & games
B00481,8025,2022-03-15T06:09:00.000+05:30,iphone,E58623,D9988,google,22249.5,J789,apps & games
B14692,19266,2022-04-15T10:48:00.000+05:30,iphone,E96757,D3015,linkedin,19699.0,C874,clothing & accessories
B18458,10867,2021-01-15T07:50:00.000+05:30,iphone,B08750,D6960,google,17510.0,I994,garden & outdoors
B18458,16662,2020-11-15T10:00:00.000+05:30,web,I06728,B8363,linkedin,17510.0,I994,garden & outdoors
B18458,36219,2023-08-15T17:36:00.000+05:30,web,H5753,H2235,twitter,17510.0,I994,garden & outdoors
B18458,19747,2020-03-15T10:59:00.000+05:30,android,J30654,C9757,linkedin,17510.0,I994,garden & outdoors
B18458,20472,2020-02-15T02:14:00.000+05:30,android,J20769,G4077,facebook,17510.0,I994,garden & outdoors
B18458,8764,2020-12-15T06:43:00.000+05:30,web,I34132,H6810,facebook,17510.0,I994,garden & outdoors
B18458,12898,2021-10-15T01:10:00.000+05:30,iphone,B021143,H3830,google,17510.0,I994,garden & outdoors
B18458,22711,2022-12-15T12:04:00.000+05:30,iphone,C98427,D6836,linkedin,17510.0,I994,garden & outdoors
B18458,20389,2021-05-15T15:17:00.000+05:30,iphone,C66470,I7685,linkedin,17510.0,I994,garden & outdoors
B18458,2624,2022-04-15T00:41:00.000+05:30,iphone,E77394,H2436,google,17510.0,I994,garden & outdoors
B18458,21208,2022-01-15T01:31:00.000+05:30,iphone,D41831,C3179,linkedin,17510.0,I994,garden & outdoors
B18458,6395,2022-10-15T03:19:00.000+05:30,iphone,D08832,E5427,youtube,17510.0,I994,garden & outdoors
B18458,39376,2020-01-15T18:41:00.000+05:30,web,J05142,C6180,youtube,17510.0,I994,garden & outdoors
B18458,17269,2023-03-15T10:10:00.000+05:30,android,G87492,E4870,facebook,17510.0,I994,garden & outdoors
B18458,3203,2021-07-15T01:14:00.000+05:30,iphone,B055588,I7387,linkedin,17510.0,I994,garden & outdoors
B18458,2518,2022-04-15T00:39:00.000+05:30,iphone,E77394,H2436,youtube,17510.0,I994,garden & outdoors
B18458,13205,2020-12-15T08:52:00.000+05:30,web,I51580,C8843,linkedin,17510.0,I994,garden & outdoors
B18458,36757,2023-01-15T17:49:00.000+05:30,iphone,F56085,F6662,linkedin,17510.0,I994,garden & outdoors
B18458,32496,2022-04-15T16:05:00.000+05:30,iphone,F00405,H3371,linkedin,17510.0,I994,garden & outdoors
B18458,44980,2021-11-15T20:01:00.000+05:30,iphone,C49729,H2359,youtube,17510.0,I994,garden & outdoors
B18458,20545,2023-09-15T09:16:00.000+05:30,android,H39009,G6095,facebook,17510.0,I994,garden & outdoors
B18458,27827,2022-02-15T14:22:00.000+05:30,iphone,E11581,G0533,google,17510.0,I994,garden & outdoors
B18458,2615,2022-04-15T00:41:00.000+05:30,iphone,E77394,H2436,google,17510.0,I994,garden & outdoors
B18458,24461,2022-01-15T12:53:00.000+05:30,iphone,D62639,H2355,facebook,17510.0,I994,garden & outdoors
B18458,20761,2021-01-15T04:35:00.000+05:30,iphone,B11539,F8666,youtube,17510.0,I994,garden & outdoors
B18458,818,2022-03-15T00:12:00.000+05:30,iphone,E54808,F4929,youtube,17510.0,I994,garden & outdoors
B18458,6501,2023-01-15T03:30:00.000+05:30,iphone,F53922,C6336,youtube,17510.0,I994,garden & outdoors
B18458,27610,2022-01-15T14:17:00.000+05:30,iphone,D35507,E8959,youtube,17510.0,I994,garden & outdoors
B18458,18940,2022-12-15T10:41:00.000+05:30,iphone,C85356,D7609,youtube,17510.0,I994,garden & outdoors
B18458,25295,2021-02-15T03:59:00.000+05:30,iphone,B40596,H1776,facebook,17510.0,I994,garden & outdoors
B18458,36640,2023-10-15T17:46:00.000+05:30,iphone,G40728,I4291,youtube,17510.0,I994,garden & outdoors
B18458,25850,2023-02-15T13:32:00.000+05:30,android,G79315,I3612,google,17510.0,I994,garden & outdoors
B18458,23006,"",iphone,B054574,F6628,google,17510.0,I994,garden & outdoors
B18458,13709,2022-03-15T09:04:00.000+05:30,iphone,E4306,F8666,youtube,17510.0,I994,garden & outdoors
B18458,22923,"",iphone,B054574,F6628,facebook,17510.0,I994,garden & outdoors
B18458,24352,2022-03-15T12:50:00.000+05:30,iphone,E5761,B5028,facebook,17510.0,I994,garden & outdoors
B18458,21594,2023-11-15T11:40:00.000+05:30,iphone,F25494,F3112,youtube,17510.0,I994,garden & outdoors
B18458,26734,2023-02-15T13:54:00.000+05:30,android,G79315,I3612,linkedin,17510.0,I994,garden & outdoors
B18458,4002,2021-11-15T15:53:00.000+05:30,iphone,B039958,C55,linkedin,17510.0,I994,garden & outdoors
B18458,23550,2020-04-15T12:26:00.000+05:30,android,J84796,D516,google,17510.0,I994,garden & outdoors
B18458,10317,2022-11-15T07:36:00.000+05:30,iphone,D820,E5602,facebook,17510.0,I994,garden & outdoors
B18458,44989,2021-11-15T13:32:00.000+05:30,iphone,C49729,H2359,youtube,17510.0,I994,garden & outdoors
B18458,9107,2020-12-15T06:57:00.000+05:30,web,I34132,H6810,facebook,17510.0,I994,garden & outdoors
B18458,6369,2023-01-15T03:17:00.000+05:30,iphone,F53922,C6336,youtube,17510.0,I994,garden & outdoors
B18458,22114,2021-12-15T07:07:00.000+05:30,iphone,B62096,I7426,facebook,17510.0,I994,garden & outdoors
B18458,19648,2023-08-15T10:57:00.000+05:30,web,H63147,C2285,linkedin,17510.0,I994,garden & outdoors
B18458,27531,2021-12-15T07:07:00.000+05:30,iphone,B74464,I3829,youtube,17510.0,I994,garden & outdoors
B18458,43326,2023-10-15T19:52:00.000+05:30,android,G60453,E3445,google,17510.0,I994,garden & outdoors
B18458,48576,2022-12-15T21:16:00.000+05:30,iphone,C89908,B4346,linkedin,17510.0,I994,garden & outdoors
B18458,19975,2021-01-15T04:33:00.000+05:30,iphone,B11539,F8666,google,17510.0,I994,garden & outdoors
B18458,3305,2020-12-15T00:57:00.000+05:30,web,I29323,F4428,google,17510.0,I994,garden & outdoors
B18458,18272,2021-11-15T10:33:00.000+05:30,iphone,C35529,I3612,facebook,17510.0,I994,garden & outdoors
B18458,42437,2021-11-15T07:20:00.000+05:30,iphone,C60096,E3330,youtube,17510.0,I994,garden & outdoors
B18458,12686,2021-01-15T15:01:00.000+05:30,iphone,B087691,E6023,google,17510.0,I994,garden & outdoors
B18458,49153,2020-11-15T21:25:00.000+05:30,web,H95576,C2285,twitter,17510.0,I994,garden & outdoors
B18458,107255,2021-03-15T12:41:00.000+05:30,iphone,B9118,H0579,youtube,17510.0,I994,garden & outdoors
B18458,10709,2022-10-15T07:50:00.000+05:30,iphone,D23518,D9128,linkedin,17510.0,I994,garden & outdoors
B18458,14818,2021-08-15T12:41:00.000+05:30,iphone,B041605,F5075,youtube,17510.0,I994,garden & outdoors
B18458,25147,2020-11-15T13:13:00.000+05:30,web,H91289,C6833,linkedin,17510.0,I994,garden & outdoors
B18458,30821,2021-01-15T15:07:00.000+05:30,iphone,B22085,F3890,google,17510.0,I994,garden & outdoors
B18458,19289,"",iphone,B11539,F8666,youtube,17510.0,I994,garden & outdoors
B18458,45285,2021-03-15T10:17:00.000+05:30,iphone,B88488,D8803,google,17510.0,I994,garden & outdoors
B18458,48861,2022-12-15T21:20:00.000+05:30,iphone,C89908,B4346,youtube,17510.0,I994,garden & outdoors
B18458,16628,2021-12-15T07:55:00.000+05:30,iphone,B58955,J0222,facebook,17510.0,I994,garden & outdoors
B18458,40507,2021-07-15T15:55:00.000+05:30,iphone,B053606,B5139,facebook,17510.0,I994,garden & outdoors
B18458,45645,2022-10-15T20:35:00.000+05:30,iphone,D21790,E4254,pinterest,17510.0,I994,garden & outdoors
B18458,48701,2022-12-15T21:18:00.000+05:30,iphone,C89908,B4346,linkedin,17510.0,I994,garden & outdoors
B18458,22341,2020-02-15T02:56:00.000+05:30,android,J24184,H5300,linkedin,17510.0,I994,garden & outdoors
B18458,19831,2020-03-15T03:01:00.000+05:30,android,J30654,C9757,google,17510.0,I994,garden & outdoors
B18458,12719,2021-01-15T15:05:00.000+05:30,iphone,B087691,E6023,youtube,17510.0,I994,garden & outdoors
B18458,30577,2021-06-15T07:07:00.000+05:30,iphone,B071385,G5961,youtube,17510.0,I994,garden & outdoors
B18458,18018,2023-08-15T10:22:00.000+05:30,web,H47238,J1477,facebook,17510.0,I994,garden & outdoors
B18458,20006,2022-02-15T02:05:00.000+05:30,iphone,E3781,J291,youtube,17510.0,I994,garden & outdoors
B18458,21712,2022-04-15T04:43:00.000+05:30,iphone,E86095,D7609,facebook,17510.0,I994,garden & outdoors
B18458,26401,2020-12-15T13:46:00.000+05:30,web,I35062,H735,linkedin,17510.0,I994,garden & outdoors
B18458,18332,2021-12-15T07:48:00.000+05:30,iphone,B58955,J0222,facebook,17510.0,I994,garden & outdoors
B18458,19944,2021-01-15T14:07:00.000+05:30,iphone,B11539,F8666,linkedin,17510.0,I994,garden & outdoors
B18458,16201,2023-02-15T09:51:00.000+05:30,android,G62975,I8112,youtube,17510.0,I994,garden & outdoors
B18458,9038,2020-11-15T06:54:00.000+05:30,web,H92302,H9591,twitter,17510.0,I994,garden & outdoors
B18458,33154,2022-04-15T16:23:00.000+05:30,iphone,F00405,H3371,youtube,17510.0,I994,garden & outdoors
B18458,23676,2023-09-15T12:30:00.000+05:30,android,H38197,F2824,google,17510.0,I994,garden & outdoors
B18458,19936,2020-03-15T03:03:00.000+05:30,android,J30654,C9757,google,17510.0,I994,garden & outdoors
B18458,2682,2022-04-15T00:42:00.000+05:30,iphone,E77394,H2436,youtube,17510.0,I994,garden & outdoors
B18458,3445,2021-07-15T07:55:00.000+05:30,iphone,B055588,I7387,facebook,17510.0,I994,garden & outdoors
B18458,6460,2023-01-15T03:25:00.000+05:30,iphone,F53922,C6336,google,17510.0,I994,garden & outdoors
B18458,22489,"",iphone,B62096,I7426,google,17510.0,I994,garden & outdoors
B18458,25547,2023-11-15T13:24:00.000+05:30,iphone,F43880,H0908,google,17510.0,I994,garden & outdoors
B18458,19603,2023-08-15T10:57:00.000+05:30,web,H63147,C2285,linkedin,17510.0,I994,garden & outdoors
B18458,34,2022-04-15T00:00:00.000+05:30,iphone,F04889,E1578,facebook,17510.0,I994,garden & outdoors
B18458,22414,2021-12-15T07:12:00.000+05:30,iphone,B62096,I7426,youtube,17510.0,I994,garden & outdoors
B18458,39951,2022-04-15T18:54:00.000+05:30,iphone,E87448,E3936,youtube,17510.0,I994,garden & outdoors
B18458,25601,2023-11-15T13:26:00.000+05:30,iphone,F43880,H0908,google,17510.0,I994,garden & outdoors
B18458,20481,2020-01-15T01:14:00.000+05:30,web,I90882,F173,linkedin,17510.0,I994,garden & outdoors
G0876,9699,2020-10-15T07:17:00.000+05:30,web,I83880,D9362,youtube,37760.0,H455,garden & outdoors
G3785,41861,2023-03-15T19:30:00.000+05:30,android,H16528,D1674,facebook,13619.5,C637,books
G3785,41874,2023-03-15T19:30:00.000+05:30,android,H16528,D1674,google,13619.5,C637,books
G3785,41933,2023-03-15T19:31:00.000+05:30,android,H16528,D1674,youtube,13619.5,C637,books
H8161,22239,2020-09-15T09:54:00.000+05:30,android,J59610,H9472,facebook,76003.0,I915,apps & games
B03651,24007,2022-10-15T12:39:00.000+05:30,iphone,D18964,J1013,facebook,16128.0,I2,apps & games
B03651,3280,2021-02-15T07:57:00.000+05:30,iphone,B55507,E9641,youtube,16128.0,I2,apps & games
B16873,35620,2022-12-15T17:21:00.000+05:30,iphone,D013,F6886,facebook,57571.0,G005,furniture
B26564,6407,2020-11-15T03:20:00.000+05:30,web,H97632,J1955,twitter,139200.0,J939,apps & games
B26564,15888,2022-12-15T09:45:00.000+05:30,iphone,C87554,C7743,facebook,139200.0,J939,apps & games
B26564,14043,2021-08-15T07:08:00.000+05:30,iphone,B046799,C6107,youtube,139200.0,J939,apps & games
B26564,14212,2021-08-15T12:14:00.000+05:30,iphone,B046799,C6107,youtube,139200.0,J939,apps & games
B26564,42862,2021-08-15T12:52:00.000+05:30,iphone,B047607,C5343,facebook,139200.0,J939,apps & games
B26564,17667,2020-12-15T10:16:00.000+05:30,web,I59111,G8120,youtube,139200.0,J939,apps & games
